product_id,product_title,match_ingredient,score,reasons
10034,Вода природная,Вода,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10034,Вода природная,Вода газированная,3.4639,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.9996, 'fuzzy': 0.7097}"
10035,Вода природная,вода,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10035,Вода природная,Вода,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10035,Вода природная,Вода газированная,3.4639,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.9996, 'fuzzy': 0.7097}"
10036,Вода родниковая,вода,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10036,Вода родниковая,Вода,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10036,Вода родниковая,Вода розовая,3.6217,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.9997, 'fuzzy': 0.8148}"
10037,Вода родниковая газированная,Вода газированная,4.7,"{'coverage_ing': 1.0, 'title_overlap': 0.6667, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10037,Вода родниковая газированная,вода,4.4994,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.9996, 'fuzzy': 1.0}"
10037,Вода родниковая газированная,Вода,4.4994,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.9996, 'fuzzy': 1.0}"
10038,Вода родниковая газированная,Вода газированная,4.7,"{'coverage_ing': 1.0, 'title_overlap': 0.6667, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10038,Вода родниковая газированная,вода,4.4994,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.9996, 'fuzzy': 1.0}"
10038,Вода родниковая газированная,Вода,4.4994,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.9996, 'fuzzy': 1.0}"
10039,Вода родниковая негазированная,вода,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10039,Вода родниковая негазированная,Вода,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10039,Вода родниковая негазированная,Вода газированная,3.4345,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9996, 'fuzzy': 0.7234}"
10040,Вода родниковая негазированная,вода,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10040,Вода родниковая негазированная,Вода,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10040,Вода родниковая негазированная,Вода газированная,3.4345,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9996, 'fuzzy': 0.7234}"
10041,Вода йодированная негазированная,вода,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10041,Вода йодированная негазированная,Вода,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10041,Вода йодированная негазированная,Вода газированная,3.3902,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9996, 'fuzzy': 0.6939}"
10042,Водоросли чим чим сушеный,Водоросли,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10042,Водоросли чим чим сушеный,Васаби,0.113,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.2373, 'fuzzy': 0.2222}"
10042,Водоросли чим чим сушеный,Орешки,0.0887,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1527, 'fuzzy': 0.2963}"
10043,Водоросли,Водоросли,4.9,"{'coverage_ing': 1.0, 'title_overlap': 1.0, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10043,Водоросли,Васаби,0.3797,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.2373, 'fuzzy': 0.4}"
10043,Водоросли,Орешки,0.2443,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1527, 'fuzzy': 0.4}"
10044,Водоросли вакаме сушеные,Водоросли,4.3926,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.9328, 'fuzzy': 1.0}"
10044,Водоросли вакаме сушеные,Томаты сушеные,2.3218,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.3574, 'fuzzy': 0.6667}"
10044,Водоросли вакаме сушеные,Томаты пассерованные,1.0516,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.359, 'fuzzy': 0.3182}"
10051,Вяленые бананы,Томаты вяленые,3.4676,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.9976, 'fuzzy': 0.7143}"
10051,Вяленые бананы,Томаты пассерованные,2.1224,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.9956, 'fuzzy': 0.3529}"
10051,Вяленые бананы,Томаты черри,2.0543,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.9955, 'fuzzy': 0.3077}"
10052,Выпекаем дома багет,Багет,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10052,Выпекаем дома багет,Бекон,0.1548,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1593, 'fuzzy': 0.3333}"
10052,Выпекаем дома багет,Момордика,0.0822,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1585, 'fuzzy': 0.2857}"
10053,Выпекаем дома багет,Багет,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10053,Выпекаем дома багет,Бекон,0.1548,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1593, 'fuzzy': 0.3333}"
10053,Выпекаем дома багет,Момордика,0.0822,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1585, 'fuzzy': 0.2857}"
10054,Выпекаем дома багет,Багет,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10054,Выпекаем дома багет,Бекон,0.1548,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1593, 'fuzzy': 0.3333}"
10054,Выпекаем дома багет,Момордика,0.0822,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1585, 'fuzzy': 0.2857}"
10055,Выпекаем дома багет,Багет,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10055,Выпекаем дома багет,Бекон,0.1548,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1593, 'fuzzy': 0.3333}"
10055,Выпекаем дома багет,Момордика,0.0822,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.1585, 'fuzzy': 0.2857}"
10056,Вырезка говяжья охлажденная,Печень говяжья,3.2261,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9225, 'fuzzy': 0.6667}"
10056,Вырезка говяжья охлажденная,Печень кролика,1.9013,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.9139, 'fuzzy': 0.2927}"
10056,Вырезка говяжья охлажденная,Печень гусиная,1.8262,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.9127, 'fuzzy': 0.2439}"
10057,Вырезка говяжья,Печень говяжья,3.2761,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.9225, 'fuzzy': 0.6667}"
10057,Вырезка говяжья,Печень кролика,1.9795,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.9139, 'fuzzy': 0.3448}"
10057,Вырезка говяжья,Печень гусиная,1.7707,"{'coverage_ing': 0.0, 'title_overlap': 0.0, 'vec_sim': 0.9127, 'fuzzy': 0.2069}"
10058,Вырезка,Гвоздика,0.16,"{'fallback': True, 'mode': 'forced'}"
10059,Вырезка,Гвоздика,0.16,"{'fallback': True, 'mode': 'forced'}"
10060,Вырезка свиная гп,Шкура свиная,3.3481,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9988, 'fuzzy': 0.6667}"
10060,Вырезка свиная гп,Шейка свиная,3.3057,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9507, 'fuzzy': 0.6897}"
10060,Вырезка свиная гп,Подчеревина свиная,3.2053,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9989, 'fuzzy': 0.5714}"
10061,Вырезка свиная карнеззо,Шкура свиная,3.3481,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9988, 'fuzzy': 0.6667}"
10061,Вырезка свиная карнеззо,Шейка свиная,3.2712,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9507, 'fuzzy': 0.6667}"
10061,Вырезка свиная карнеззо,Подчеревина свиная,3.0982,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.9989, 'fuzzy': 0.5}"
10062,Высокопротеиновый пудинг,Пудинг,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10062,Высокопротеиновый пудинг,Пудинг ванильный,2.9434,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.7771, 'fuzzy': 0.6}"
10063,Высокопротеиновый пудинг,Пудинг,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10063,Высокопротеиновый пудинг,Пудинг ванильный,2.9434,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.7771, 'fuzzy': 0.6}"
10065,Яблочные кольца,Яблочный сок,0.2,"{'fallback': True, 'mode': 'forced'}"
10066,Яблочный леденец,Мусс яблочный,3.2925,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.8435, 'fuzzy': 0.7619}"
10066,Яблочный леденец,Сок яблочный,3.2323,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.7702, 'fuzzy': 0.8}"
10066,Яблочный леденец,Яблочный сок,3.2323,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.7702, 'fuzzy': 0.8}"
10067,Яблочный сок кислый,Сок яблочный,4.7,"{'coverage_ing': 1.0, 'title_overlap': 0.6667, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10067,Яблочный сок кислый,Яблочный сок,4.7,"{'coverage_ing': 1.0, 'title_overlap': 0.6667, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10067,Яблочный сок кислый,Сок,4.1198,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.7624, 'fuzzy': 1.0}"
10068,Яблочный сок сладкий,Сок яблочный,4.7,"{'coverage_ing': 1.0, 'title_overlap': 0.6667, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10068,Яблочный сок сладкий,Яблочный сок,4.7,"{'coverage_ing': 1.0, 'title_overlap': 0.6667, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10068,Яблочный сок сладкий,Сок,4.1198,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.7624, 'fuzzy': 1.0}"
10069,Яблоко анис бархатный,Яблоко,4.2916,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.8697, 'fuzzy': 1.0}"
10069,Яблоко анис бархатный,Анис,3.685,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.4907, 'fuzzy': 1.0}"
10069,Яблоко анис бархатный,Яблоко кисловатое,3.0099,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.8697, 'fuzzy': 0.5789}"
10070,Яблоко антоновка,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10070,Яблоко антоновка,Яблоко кисловатое,3.3091,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.6061}"
10071,Яблоко айдаред,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10071,Яблоко айдаред,Яблоко кисловатое,3.3,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.6}"
10072,Яблоко,Яблоко,4.9,"{'coverage_ing': 1.0, 'title_overlap': 1.0, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10072,Яблоко,Яблоко кисловатое,4.0,"{'coverage_ing': 0.5, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10073,Яблоко гала,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10073,Яблоко гала,Яблоко кисловатое,3.4588,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.7059}"
10074,Яблоко гольден,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10074,Яблоко гольден,Яблоко кисловатое,3.3,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.6}"
10075,Яблоко карамелька,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10075,Яблоко карамелька,Яблоко кисловатое,3.2824,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.5882}"
10076,Яблоко кислое дольки,Яблоко,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10076,Яблоко кислое дольки,Яблоко кисловатое,3.4041,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 1.0, 'fuzzy': 0.7027}"
10077,Яблоко криппс пинк,Яблоко,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10077,Яблоко криппс пинк,Яблоко кисловатое,3.2071,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 1.0, 'fuzzy': 0.5714}"
10078,Яблоко красное,Яблоко,4.2301,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 0.7688, 'fuzzy': 1.0}"
10078,Яблоко красное,Яблоко кисловатое,3.0946,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.7688, 'fuzzy': 0.7097}"
10078,Яблоко красное,Вино красное полусладкое,2.4013,"{'coverage_ing': 0.3333, 'title_overlap': 0.25, 'vec_sim': 0.5321, 'fuzzy': 0.6667}"
10079,Яблоко сладкое,Яблоко,4.4704,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 0.919, 'fuzzy': 1.0}"
10079,Яблоко сладкое,Яблоко кисловатое,3.4317,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 0.919, 'fuzzy': 0.7742}"
10079,Яблоко сладкое,Вино белое сладкое,2.1184,"{'coverage_ing': 0.3333, 'title_overlap': 0.25, 'vec_sim': 0.2771, 'fuzzy': 0.75}"
10080,Яблоко летнее красное,Яблоко,4.1301,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.7688, 'fuzzy': 1.0}"
10080,Яблоко летнее красное,Яблоко кисловатое,2.9274,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.7688, 'fuzzy': 0.6316}"
10080,Яблоко летнее красное,Вино красное сладкое,2.3213,"{'coverage_ing': 0.3333, 'title_overlap': 0.2, 'vec_sim': 0.5313, 'fuzzy': 0.6341}"
10081,Яблоко лобо,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10081,Яблоко лобо,Яблоко кисловатое,3.4714,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.7143}"
10082,Яблоко малинка,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10082,Яблоко малинка,Яблоко кисловатое,3.3,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.6}"
10083,Яблоко медовый хруст,Яблоко,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10083,Яблоко медовый хруст,Яблоко кисловатое,3.1608,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 1.0, 'fuzzy': 0.5405}"
10084,Яблоко медовый хруст,Яблоко,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10084,Яблоко медовый хруст,Яблоко кисловатое,3.1608,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 1.0, 'fuzzy': 0.5405}"
10085,Яблоко,Яблоко,4.9,"{'coverage_ing': 1.0, 'title_overlap': 1.0, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10085,Яблоко,Яблоко кисловатое,4.0,"{'coverage_ing': 0.5, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10086,Яблоко молодое молдавия,Яблоко,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10086,Яблоко молодое молдавия,Яблоко кисловатое,3.25,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 1.0, 'fuzzy': 0.6}"
10087,Яблоко морковь сок,Яблоко,4.0277,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.7048, 'fuzzy': 1.0}"
10087,Яблоко морковь сок,Сок,3.8269,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.5793, 'fuzzy': 1.0}"
10087,Яблоко морковь сок,Морковь,3.5546,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.4091, 'fuzzy': 1.0}"
10088,Яблоко память мичурина,Яблоко,4.5,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10088,Яблоко память мичурина,Яблоко кисловатое,3.1326,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 1.0, 'fuzzy': 0.5217}"
10089,Яблоко садовое,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10089,Яблоко садовое,Яблоко кисловатое,3.5613,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.7742}"
10090,Яблоко симиренко,Яблоко,4.6,"{'coverage_ing': 1.0, 'title_overlap': 0.5, 'vec_sim': 1.0, 'fuzzy': 1.0}"
10090,Яблоко симиренко,Яблоко кисловатое,3.2182,"{'coverage_ing': 0.5, 'title_overlap': 0.3333, 'vec_sim': 1.0, 'fuzzy': 0.5455}"
10091,Яблоко сладкое дольки,Яблоко,4.3704,"{'coverage_ing': 1.0, 'title_overlap': 0.3333, 'vec_sim': 0.919, 'fuzzy': 1.0}"
10091,Яблоко сладкое дольки,Яблоко кисловатое,3.3256,"{'coverage_ing': 0.5, 'title_overlap': 0.25, 'vec_sim': 0.919, 'fuzzy': 0.7368}"
10091,Яблоко сладкое дольки,Вино белое сладкое,1.8865,"{'coverage_ing': 0.3333, 'title_overlap': 0.2, 'vec_sim': 0.2771, 'fuzzy': 0.6154}"
